id,PrivOwn,GayMarriage,Abortion,GovResp,Compete,AssitSuicide,Region
95,6,4,6,4,2,7,1
96,3,2,0,4,8,0,2
97,7,7,5,5,6,10,2
98,3,5,7,9,4,10,1
99,5,4,2,5,5,1,1
100,4,3,4,3,5,3,2
101,10,10,6,2,6,6,1
102,8,5,1,4,4,1,2
103,4,7,10,10,7,10,1
104,8,7,6,7,7,10,1
105,3,10,10,4,0,10,2
106,6,10,9,6,4,2,1
107,7,6,0,5,3,4,2
108,5,10,4,6,1,1,2
109,9,0,2,6,7,3,2
110,5,3,3,1,5,2,2
111,8,8,4,4,5,6,2
112,5,7,3,9,5,0,2
113,8,6,0,3,7,0,2
114,3,3,4,4,3,7,2
115,8,6,7,5,6,3,1
116,3,8,5,4,7,1,2
117,3,3,4,5,2,2,1
118,4,2,4,3,3,1,2
119,8,4,0,4,6,0,1
120,6,5,6,4,3,4,1
121,7,0,0,3,6,5,2
122,4,10,10,1,5,9,1
123,7,5,4,6,4,5,1
124,1,7,7,6,2,6,2
125,7,7,7,4,8,6,2
126,7,7,3,7,3,9,2
127,5,10,10,5,0,9,2
128,1,3,2,7,2,4,2
129,10,5,9,3,3,10,1
130,3,10,10,3,0,9,1
131,2,5,5,2,2,4,1
132,7,3,6,3,6,3,2
133,4,6,5,3,4,5,2
134,3,6,9,4,3,5,2
135,6,4,6,0,7,6,1
136,3,0,1,8,8,1,1
137,10,0,2,3,9,5,2
138,6,3,8,5,3,7,2
139,4,7,10,7,3,9,2
140,7,4,6,2,6,3,2
141,7,7,3,10,4,2,2
142,4,5,3,0,3,1,1
143,6,7,3,0,6,3,1
144,8,10,5,6,6,4,1
145,5,10,8,2,5,4,1
146,5,0,3,1,1,4,2
147,9,6,6,6,4,10,2
148,7,2,0,5,2,4,1
149,8,6,2,6,3,0,2
150,6,1,3,6,7,5,2
151,6,3,6,6,3,7,1
152,4,9,6,4,1,7,2
153,7,3,3,8,6,3,2
154,4,3,3,9,6,4,2
155,10,6,5,2,8,8,2
156,4,2,0,1,3,0,2
157,6,7,7,7,7,7,1
158,8,7,3,7,4,7,1
159,6,3,7,7,3,6,1
160,10,6,5,5,8,6,1
161,6,7,0,1,3,5,2
162,7,0,1,3,4,0,2
163,9,3,8,4,4,2,2
164,4,1,0,5,2,1,2
165,7,7,5,2,3,4,1
166,6,2,2,1,2,0,2
167,5,3,4,4,9,5,1
168,6,1,2,4,1,3,2
169,6,2,4,6,7,7,2
170,6,1,0,9,4,0,2
171,8,0,1,6,5,5,2
172,6,4,3,3,4,6,1
173,4,5,6,2,3,7,1
174,4,5,7,4,0,8,2
175,7,0,0,6,7,4,1
176,3,0,6,4,3,5,2
177,2,8,5,0,3,10,2
178,6,5,0,4,6,3,1
179,5,4,6,3,6,7,2
180,6,7,0,7,5,8,1
181,3,10,9,4,3,5,1
182,6,0,0,6,4,5,1
183,3,0,1,6,0,1,2
184,5,4,7,3,2,6,1
185,7,5,9,9,6,8,2
186,7,7,10,2,6,9,2
187,9,8,10,8,5,10,2
188,4,4,3,3,5,1,1
189,4,8,8,3,0,7,1
190,4,2,2,2,0,2,1
191,7,0,3,8,5,2,1
192,4,7,4,1,4,8,1
193,7,6,4,10,8,6,1
194,8,8,4,4,10,3,2
195,6,1,3,7,6,2,2
196,4,1,2,5,4,4,1
197,4,7,7,3,1,9,1
198,9,7,9,10,4,3,2
199,3,10,10,7,4,10,1
200,6,4,1,9,3,6,1
201,6,9,6,5,6,9,1
202,5,7,6,3,1,6,2
203,8,4,6,6,10,10,2
204,7,6,3,6,5,4,1
205,8,8,8,10,10,4,1
206,6,1,4,4,6,2,2
207,7,2,3,7,7,3,2
208,5,8,9,6,6,8,1
209,1,1,5,6,1,4,1
210,3,6,8,3,0,4,2
211,6,4,4,5,5,3,2
212,10,1,6,4,5,8,1
213,6,6,6,4,5,2,2
214,6,4,9,2,7,8,1
215,6,4,3,3,4,6,1
216,4,5,6,2,3,7,1
217,4,5,7,4,0,8,2
218,7,0,0,6,7,4,1
219,3,0,6,4,3,5,2
220,2,8,5,0,3,10,2
221,6,5,0,4,6,3,1
222,5,4,6,3,6,7,2
223,6,7,0,7,5,8,1
224,3,10,9,4,3,5,1
225,6,0,0,6,4,5,1
226,3,0,1,6,0,1,2
227,5,4,7,3,2,6,1
228,7,5,9,9,6,8,2
229,7,7,10,2,6,9,2
230,9,8,10,8,5,10,2
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
